Country;Election type;Year;Tornout;Compulsory;Region
Albania;Parliamentary;2021;46.32;No;Leste Europeu
Algeria;Parliamentary;2021;23.03;No;Africa
Andorra;Parliamentary;2019;68.33;No;Europa Ocidental
Angola;Parliamentary;2017;76.13;No;Africa
Anguilla;Parliamentary;2020;61.02;No;Americas
Antigua and Barbuda;Parliamentary;2014;90.27;No;Americas
Argentina;Parliamentary;2019;80.94;Yes;Americas
Armenia;Parliamentary;2021;49.41;No;Leste Europeu
Aruba;Parliamentary;2021;84.66;No;Americas
Australia;Parliamentary;2019;91.89;Yes;Oceania
Austria;Parliamentary;2019;75.59;No;Europa Ocidental
Bahamas;Parliamentary;2021;65.00;No;Americas
Belgium;Parliamentary;2019;88.38;Yes;Europa Ocidental
Belize;Parliamentary;2020;81.86;No;Americas
Benin;Parliamentary;2019;27.16;No;Africa
Bermuda;Parliamentary;2020;60.93;No;Americas
Bhutan;Parliamentary;2018;71.46;No;Asia
Bolivia;Parliamentary;2020;88.42;Yes;Leste Europeu
Bosnia and Herzegovina;Parliamentary;2018;54.03;No;Leste Europeu
Botswana;Parliamentary;2019;83.51;No;Africa
Brazil;Parliamentary;2018;79.80;Yes;Americas
Bulgaria;Parliamentary;2021;49.11;Yes;Leste Europeu
Burkina Faso;Parliamentary;2020;50.70;No;Africa
Burundi;Parliamentary;2020;87.31;No;Africa
Cabo Verde;Parliamentary;2021;57.46;No;Africa
Cameroon;Parliamentary;2020;43.79;No;Africa
Canada;Parliamentary;2021;62.25;No;Americas
Chile;Parliamentary;2017;46.53;No;Americas
Colombia;Parliamentary;2018;49.00;No;Americas
Comoros;Parliamentary;2020;62.42;No;Africa
Congo;Parliamentary;2018;45.40;Yes;Africa
Cook Islands;Parliamentary;2018;79.12;No;Oceania
Costa Rica;Parliamentary;2018;65.56;Yes;Americas
Cote d'Ivoire;Parliamentary;2021;37.88;No;Africa
Croatia;Parliamentary;2020;46.90;No;Leste Europeu
Cyprus;Parliamentary;2021;65.72;No;Europa Ocidental
Czech Republic;Parliamentary;2017;60.84;No;Leste Europeu
Denmark;Parliamentary;2019;84.60;No;Europa Ocidental
Dominica;Parliamentary;2019;53.66;No;Americas
Dominican Republic;Parliamentary;2020;55.18;No;Americas
Ecuador;Parliamentary;2021;81.00;Yes;Americas
El Salvador;Parliamentary;2021;44.96;No;Americas
Estonia;Parliamentary;2019;63.67;No;Leste Europeu
Faroe Islands;Parliamentary;2019;89.42;No;Europa Ocidental
Fiji;Parliamentary;2018;71.92;No;Oceania
Finland;Parliamentary;2019;68.73;No;Europa Ocidental
France;Parliamentary;2017;48.70;No;Europa Ocidental
Georgia;Parliamentary;2020;56.11;No;Leste Europeu
Germany;Parliamentary;2021;76.57;No;Europa Ocidental
Ghana;Parliamentary;2020;77.83;No;Africa
Gibraltar;Parliamentary;2019;70.84;No;Europa Ocidental
Greece;Parliamentary;2019;57.78;Yes;Europa Ocidental
Guatemala;Parliamentary;2019;63.40;No;Americas
Honduras;Parliamentary;2017;59.49;Yes;Americas
Hungary;Parliamentary;2018;69.67;No;Leste Europeu
Iceland;Parliamentary;2021;80.09;No;Europa Ocidental
India;Parliamentary;2019;67.40;No;Asia
Indonesia;Parliamentary;2019;72.57;No;Asia
Ireland;Parliamentary;2020;62.77;No;Europa Ocidental
Israel;Parliamentary;2021;67.44;No;Asia
Italy;Parliamentary;2018;72.93;No;Europa Ocidental
Jamaica;Parliamentary;2020;37.85;No;Americas
Japan;Parliamentary;2014;52.66;No;Asia
Kenya;Parliamentary;2017;77.37;No;Africa
Kiribati;Parliamentary;2020;75.67;No;Oceania
Korea;Parliamentary;2020;66.21;No;Asia
Kosovo;Parliamentary;2021;48.84;No;Leste Europeu
Latvia;Parliamentary;2018;54.58;No;Leste Europeu
Lebanon;Parliamentary;2018;49.70;Yes;Asia
Lesotho;Parliamentary;2017;46.37;No;Africa
Liechtenstein;Parliamentary;2021;78.01;Yes;Europa Ocidental
Lithuania;Parliamentary;2020;47.80;No;Leste Europeu
Luxembourg;Parliamentary;2018;89.66;Yes;Europa Ocidental
Malawi;Parliamentary;2014;70.07;No;Africa
Malta;Parliamentary;2017;92.06;No;Europa Ocidental
Mexico;Parliamentary;2021;52.66;Yes;Americas
Morocco;Parliamentary;2021;50.18;No;Africa
Mozambique;Parliamentary;2019;51.41;No;Africa
Namibia;Parliamentary;2019;60.38;No;Africa
Nauru;Parliamentary;2019;95.13;Yes;Oceania
Nepal;Parliamentary;2017;68.67;No;Asia
Netherlands;Parliamentary;2021;78.71;No;Europa Ocidental
New Zealand;Parliamentary;2020;82.24;No;Oceania
Nicaragua;Parliamentary;2016;63.54;No;Americas
Nigeria;Parliamentary;2019;32.14;No;Africa
North Macedonia;Parliamentary;2020;52.02;No;Leste Europeu
Norway;Parliamentary;2021;77.17;No;Europa Ocidental
Panama;Parliamentary;2019;70.71;Yes;Americas
Papua New Guinea;Parliamentary;2017;81.30;No;Oceania
Paraguay;Parliamentary;2018;60.88;Yes;Americas
Peru;Parliamentary;2021;70.08;Yes;Americas
Poland;Parliamentary;2019;61.74;No;Leste Europeu
Portugal;Parliamentary;2019;48.57;No;Europa Ocidental
Romania;Parliamentary;2020;31.84;No;Leste Europeu
Saint Kitts and Nevis;Parliamentary;2020;58.41;No;Americas
Saint Lucia;Parliamentary;2016;53.45;No;Americas
Saint Vincent and The Grenadines;Parliamentary;2020;66.95;No;Americas
Samoa;Parliamentary;2021;69.47;Yes;Oceania
San Marino;Parliamentary;2019;55.73;No;Europa Ocidental
Sao Tome and Principe;Parliamentary;2018;80.65;No;Africa
Senegal;Parliamentary;2017;53.66;No;Africa
Slovakia;Parliamentary;2020;65.81;No;Leste Europeu
Slovenia;Parliamentary;2018;52.64;No;Leste Europeu
South Africa;Parliamentary;2019;66.05;No;Africa
Spain;Parliamentary;2019;71.76;No;Europa Ocidental
Sweden;Parliamentary;2018;87.18;No;Europa Ocidental
Switzerland;Parliamentary;2019;45.12;No;Europa Ocidental
Taiwan;Parliamentary;2020;74.86;No;Asia
Thailand;Parliamentary;2019;74.69;Yes;Asia
Timor-Leste;Parliamentary;2018;80.98;No;Asia
Trinidad and Tobago;Parliamentary;2020;58.04;No;Americas
Tunisia;Parliamentary;2019;41.70;No;Africa
Turkey;Parliamentary;2018;86.22;Yes;Leste Europeu
Ukraine;Parliamentary;2019;49.20;No;Leste Europeu
United States;Parliamentary;2018;56.84;No;Americas
Uruguay;Parliamentary;2019;90.13;Yes;Americas
Vanuatu;Parliamentary;2020;51.29;No;Oceania
Venezuela;Parliamentary;2020;30.09;No;Americas
;;;;;
